dong_info,count,gu_info,num_per_area
신사2동,1,은평구,0.37024570851565125
대조동,9,은평구,3.332211376640861
가회동,3,종로구,10.915934755332499
평창동,7,종로구,25.470514429109162
사직동,17,종로구,61.856963613550825
청운효자동,2,종로구,7.2772898368883325
숭인2동,4,종로구,14.554579673776665
종로1.2.3.4가동,20,종로구,72.77289836888332
삼청동,2,종로구,7.2772898368883325
혜화동,8,종로구,29.10915934755333
부암동,5,종로구,18.19322459222083
무악동,2,종로구,7.2772898368883325
창신3동,2,종로구,7.2772898368883325
창신2동,1,종로구,3.6386449184441663
창신1동,1,종로구,3.6386449184441663
이화동,4,종로구,14.554579673776665
교남동,2,종로구,7.2772898368883325
광희동,11,중구,81.72690763052208
회현동,5,중구,37.14859437751004
황학동,3,중구,22.28915662650602
소공동,5,중구,37.14859437751004
중림동,3,중구,22.28915662650602
신당5동,4,중구,29.71887550200803
신당동,5,중구,37.14859437751004
청구동,3,중구,22.28915662650602
다산동,4,중구,29.71887550200803
동화동,6,중구,44.57831325301204
장충동,3,중구,22.28915662650602
약수동,3,중구,22.28915662650602
을지로동,3,중구,22.28915662650602
필동,3,중구,22.28915662650602
명동,16,중구,118.87550200803211
신내1동,6,중랑구,1.945945945945946
상봉1동,2,중랑구,0.6486486486486487
상봉2동,13,중랑구,4.216216216216217
묵2동,3,중랑구,0.972972972972973
면목본동,8,중랑구,2.5945945945945947
면목7동,8,중랑구,2.5945945945945947
망우본동,8,중랑구,2.5945945945945947
면목4동,2,중랑구,0.6486486486486487
면목2동,1,중랑구,0.32432432432432434
망우3동,2,중랑구,0.6486486486486487
중화1동,3,중랑구,0.972972972972973
중화2동,1,중랑구,0.32432432432432434
신내2동,5,중랑구,1.6216216216216217
면목5동,3,중랑구,0.972972972972973
묵1동,4,중랑구,1.2972972972972974
